1.5708,-3.14159,1.5708,0,0,0,
1.5708,-3.14159,1.5708,0,0,0,
1.5708,-3.14159,1.5708,0,0,0,
1.57079,-3.14158,1.5708,0,0,0,
1.57079,-3.14157,1.5708,0,0,0,
1.57078,-3.14155,1.5708,0,0,0,
1.57077,-3.14153,1.5708,0,0,0,
1.57076,-3.1415,1.5708,0,0,0,
1.57074,-3.14147,1.5708,0,0,0,
1.57072,-3.14142,1.5708,0,0,0,
1.57069,-3.14137,1.5708,0,0,0,
1.57066,-3.1413,1.5708,0,0,0,
1.57062,-3.14122,1.5708,0,0,0,
1.57057,-3.14113,1.5708,0,0,0,
1.57052,-3.14103,1.5708,0,0,0,
1.57046,-3.14091,1.5708,0,0,0,
1.57039,-3.14077,1.5708,0,0,0,
1.57031,-3.14062,1.5708,0,0,0,
1.57023,-3.14045,1.5708,0,0,0,
1.57013,-3.14026,1.5708,0,0,0,
1.57003,-3.14005,1.5708,0,0,0,
1.56991,-3.13982,1.5708,0,0,0,
1.56979,-3.13956,1.5708,0,0,0,
1.56965,-3.13929,1.5708,0,0,0,
1.5695,-3.13899,1.5708,0,0,0,
1.56934,-3.13866,1.5708,0,0,0,
1.56916,-3.13831,1.5708,0,0,0,
1.56897,-3.13793,1.5708,0,0,0,
1.56877,-3.13753,1.5708,0,0,0,
1.56855,-3.13709,1.5708,0,0,0,
1.56832,-3.13662,1.5708,0,0,0,
1.56807,-3.13613,1.5708,0,0,0,
1.56781,-3.1356,1.5708,0,0,0,
1.56752,-3.13504,1.5708,0,0,0,
1.56723,-3.13444,1.5708,0,0,0,
1.56691,-3.13381,1.5708,0,0,0,
1.56658,-3.13315,1.5708,0,0,0,
1.56623,-3.13244,1.5708,0,0,0,
1.56586,-3.1317,1.5708,0,0,0,
1.56547,-3.13092,1.5708,0,0,0,
1.56506,-3.1301,1.5708,0,0,0,
1.56463,-3.12924,1.5708,0,0,0,
1.56417,-3.12834,1.5708,0,0,0,
1.5637,-3.12739,1.5708,0,0,0,
1.56321,-3.1264,1.5708,0,0,0,
1.56269,-3.12537,1.5708,0,0,0,
1.56215,-3.12429,1.5708,0,0,0,
