-0.0416668,0.0833333,0,0,0,0,
-0.250001,0.5,0,0,0,0,
-0.500002,1,0,0,0,0,
-0.750002,1.5,0,0,0,0,
-1,2,0,0,0,0,
-1.25,2.5,0,0,0,0,
-1.5,3,0,0,0,0,
-1.75001,3.5,0,0,0,0,
-2.00001,4,0,0,0,0,
-2.25001,4.5,0,0,0,0,
-2.50001,5,0,0,0,0,
-2.75001,5.5,0,0,0,0,
-3.00001,6,0,0,0,0,
-3.25001,6.5,0,0,0,0,
-3.50001,7,0,0,0,0,
-3.75001,7.5,0,0,0,0,
-4.00001,8,0,0,0,0,
-4.25001,8.5,0,0,0,0,
-4.50001,9,0,0,0,0,
-4.75001,9.5,0,0,0,0,
-5.00002,10,0,0,0,0,
-5.25002,10.5,0,0,0,0,
-5.50002,11,0,0,0,0,
-5.75002,11.5,0,0,0,0,
-6.00002,12,0,0,0,0,
-6.25002,12.5,0,0,0,0,
-6.50002,13,0,0,0,0,
-6.75002,13.5,0,0,0,0,
-7.00002,14,0,0,0,0,
-7.25002,14.5,0,0,0,0,
-7.50002,15,0,0,0,0,
-7.7395,15.479,0,0,0,0,
-7.73886,15.4777,0,0,0,0,
-7.49917,14.9983,0,0,0,0,
-7.24917,14.4983,0,0,0,0,
-6.99917,13.9983,0,0,0,0,
-6.74917,13.4983,0,0,0,0,
-6.49917,12.9983,0,0,0,0,
-6.24917,12.4983,0,0,0,0,
-5.99917,11.9983,0,0,0,0,
-5.74917,11.4983,0,0,0,0,
-5.49917,10.9983,0,0,0,0,
-5.24917,10.4983,0,0,0,0,
-4.99917,9.9983,0,0,0,0,
-4.74916,9.4983,0,0,0,0,
-4.49916,8.9983,0,0,0,0,
-4.24916,8.4983,0,0,0,0,
-3.99916,7.9983,0,0,0,0,
-3.74916,7.4983,0,0,0,0,
-3.49916,6.9983,0,0,0,0,
-3.24916,6.4983,0,0,0,0,
-2.99916,5.9983,0,0,0,0,
-2.74916,5.4983,0,0,0,0,
-2.49916,4.9983,0,0,0,0,
-2.24916,4.4983,0,0,0,0,
-1.99916,3.9983,0,0,0,0,
-1.74916,3.4983,0,0,0,0,
-1.49915,2.9983,0,0,0,0,
-1.24915,2.4983,0,0,0,0,
-0.999153,1.9983,0,0,0,0,
-0.749152,1.4983,0,0,0,0,
-0.499152,0.9983,0,0,0,0,
-0.249151,0.4983,0,0,0,0,
-0.028677,0.0573539,-0.0833333,0,0,0,
0.169143,-0.338285,-0.5,0,0,0,
0.417655,-0.835307,-1,0,0,0,
0.667656,-1.33531,-1.5,0,0,0,
0.917656,-1.83531,-2,0,0,0,
1.16766,-2.33531,-2.5,0,0,0,
1.41766,-2.83531,-3,0,0,0,
1.66766,-3.33531,-3.5,0,0,0,
1.91766,-3.83531,-4,0,0,0,
2.16766,-4.33531,-4.5,0,0,0,
2.41766,-4.83531,-5,0,0,0,
2.66766,-5.33531,-5.5,0,0,0,
2.91766,-5.83531,-6,0,0,0,
3.16766,-6.33531,-6.5,0,0,0,
3.41766,-6.83531,-7,0,0,0,
3.66766,-7.33531,-7.5,0,0,0,
3.91767,-7.83531,-8,0,0,0,
4.16767,-8.33531,-8.5,0,0,0,
4.41767,-8.83531,-9,0,0,0,
4.66767,-9.33531,-9.5,0,0,0,
4.91767,-9.83531,-10,0,0,0,
5.16767,-10.3353,-10.5,0,0,0,
5.41767,-10.8353,-11,0,0,0,
5.66767,-11.3353,-11.5,0,0,0,
5.91767,-11.8353,-12,0,0,0,
6.16767,-12.3353,-12.3545,0,0,0,
6.41767,-12.8353,-12.0442,0,0,0,
6.66767,-13.3353,-11.5442,0,0,0,
6.91767,-13.8353,-11.0442,0,0,0,
7.16768,-14.3353,-10.5442,0,0,0,
7.41768,-14.8353,-10.0442,0,0,0,
7.66725,-15.3345,-9.54419,0,0,0,
7.78427,-15.5685,-9.04419,0,0,0,
7.58152,-15.163,-8.54419,0,0,0,
7.33152,-14.663,-8.04419,0,0,0,
7.08152,-14.163,-7.54419,0,0,0,
6.83152,-13.663,-7.04419,0,0,0,
6.58152,-13.163,-6.54419,0,0,0,
6.33152,-12.663,-6.04419,0,0,0,
6.08152,-12.163,-5.54419,0,0,0,
5.83151,-11.663,-5.04419,0,0,0,
5.58151,-11.163,-4.54419,0,0,0,
5.33151,-10.663,-4.04419,0,0,0,
5.08151,-10.163,-3.54419,0,0,0,
4.83151,-9.66299,-3.04419,0,0,0,
4.58151,-9.16299,-2.54419,0,0,0,
4.33151,-8.66299,-2.04419,0,0,0,
4.08151,-8.16299,-1.54419,0,0,0,
3.83151,-7.66299,-1.04419,0,0,0,
3.58151,-7.16299,-0.544188,0,0,0,
3.33151,-6.66299,-0.0441882,0,0,0,
3.08151,-6.16299,0.455812,0,0,0,
2.83151,-5.66299,0.955812,0,0,0,
2.5815,-5.16299,1.45581,0,0,0,
2.3315,-4.66299,1.95581,0,0,0,
2.0815,-4.16299,2.45581,0,0,0,
1.8315,-3.66299,2.95581,0,0,0,
1.5815,-3.16299,3.45581,0,0,0,
1.3315,-2.66299,3.95581,0,0,0,
1.0815,-2.16299,4.45581,0,0,0,
0.831499,-1.66299,4.95581,0,0,0,
0.581499,-1.16299,5.45581,0,0,0,
0.331498,-0.662993,5.95581,0,0,0,
0.0942553,-0.18851,6.45581,0,0,0,
0.00144341,-0.00288682,6.95581,0,0,0,
0,0,7.45581,0,0,0,
0,0,7.95581,0,0,0,
0,0,8.45581,0,0,0,
0,0,8.95581,0,0,0,
0,0,9.45581,0,0,0,
0,0,9.95581,0,0,0,
0,0,10.4558,0,0,0,
0,0,10.9558,0,0,0,
0,0,11.4558,0,0,0,
0,0,11.9558,0,0,0,
0,0,12.347,0,0,0,
0,0,12.088,0,0,0,
0,0,11.5884,0,0,0,
0,0,11.0884,0,0,0,
0,0,10.5884,0,0,0,
0,0,10.0884,0,0,0,
0,0,9.58838,0,0,0,
0,0,9.08838,0,0,0,
0,0,8.58838,0,0,0,
0,0,8.08838,0,0,0,
0,0,7.58838,0,0,0,
0,0,7.08838,0,0,0,
0,0,6.58838,0,0,0,
0,0,6.08838,0,0,0,
0,0,5.58838,0,0,0,
0,0,5.08838,0,0,0,
0,0,4.58838,0,0,0,
0,0,4.08838,0,0,0,
0,0,3.58838,0,0,0,
0,0,3.08838,0,0,0,
0,0,2.58838,0,0,0,
0,0,2.08838,0,0,0,
0,0,1.58838,0,0,0,
0,0,1.08838,0,0,0,
0,0,0.588376,0,0,0,
